month,ipca_12m,ipca_mom,ipca_yoy,month_key
1980-12-01,99.25,,,1980-12
1981-01-01,99.67,0.004231738035264554,,1981-01
1981-02-01,103.07,0.03411257148590341,,1981-02
1981-03-01,101.03,-0.019792374114679268,,1981-03
1981-04-01,103.27,0.022171632188458856,,1981-04
1981-05-01,103.0,-0.00261450566476229,,1981-05
1981-06-01,103.41,0.003980582524271803,,1981-06
1981-07-01,104.78,0.01324823518035001,,1981-07
1981-08-01,105.85,0.010211872494750862,,1981-08
1981-09-01,107.88,0.019178082191780854,,1981-09
1981-10-01,99.52,-0.07749351130886173,,1981-10
1981-11-01,96.89,-0.026426848874598008,,1981-11
1981-12-01,95.62,-0.013107647848075055,-0.036574307304785836,1981-12
1982-01-01,95.86,0.002509935160008414,-0.03822614628273302,1982-01
1982-02-01,96.29,0.004485708324640125,-0.0657805374987871,1982-02
1982-03-01,97.68,0.01443555924810469,-0.033158467781846945,1982-03
1982-04-01,96.61,-0.01095413595413608,-0.06449113973080267,1982-04
1982-05-01,98.65,0.021115826518993908,-0.04223300970873778,1982-05
1982-06-01,101.64,0.030309173846933657,-0.017116333043225906,1982-06
1982-07-01,101.84,0.001967729240456517,-0.02805878984539034,1982-07
1982-08-01,102.75,0.008935585231736098,-0.029286726499763716,1982-08
1982-09-01,102.41,-0.003309002433090069,-0.05070448646644421,1982-09
1982-10-01,101.19,-0.011912899130944288,0.016780546623794246,1982-10
1982-11-01,101.22,0.00029647198339755043,0.04468985447414586,1982-11
1982-12-01,104.79,0.03526970954356856,0.0959004392386531,1982-12
1983-01-01,108.0,0.030632693959347312,0.12664302107239722,1983-01
1983-02-01,110.38,0.022037037037037077,0.1463287984214352,1983-02
1983-03-01,113.63,0.02944373980793613,0.16328828828828823,1983-03
1983-04-01,115.03,0.012320689958637665,0.19066349239209202,1983-04
1983-05-01,114.67,-0.0031296183604276884,0.16239229599594518,1983-05
1983-06-01,120.24,0.04857416935554193,0.18299881936245566,1983-06
1983-07-01,127.94,0.06403858948769137,0.25628436763550666,1983-07
1983-08-01,134.69,0.0527591058308583,0.3108515815085158,1983-08
1983-09-01,146.35,0.08656915880911731,0.4290596621423688,1983-09
1983-10-01,156.78,0.07126750939528526,0.5493625852356954,1983-10
1983-11-01,161.9,0.03265722668707749,0.5994862675360602,1983-11
1983-12-01,164.01,0.013032736256948674,0.565130260521042,1983-12
1984-01-01,166.51,0.015242972989451875,0.5417592592592593,1984-01
1984-02-01,170.57,0.02438291994474806,0.5452980612429787,1984-02
1984-03-01,174.59,0.02356803658322093,0.5364780427703952,1984-03
1984-04-01,182.22,0.04370238845294683,0.5841084934364948,1984-04
1984-05-01,189.03,0.03737240698057298,0.6484695212348479,1984-05
1984-06-01,189.55,0.002750886102734995,0.5764304723885565,1984-06
1984-07-01,188.62,-0.004906357161698849,0.4742848210098485,1984-07
1984-08-01,189.25,0.003340048775315463,0.405078328012473,1984-08
1984-09-01,193.05,0.020079260237780838,0.3190980526135976,1984-09
1984-10-01,197.27,0.02185962185962187,0.2582599821405791,1984-10
1984-11-01,205.97,0.044101992193440465,0.27220506485484863,1984-11
1984-12-01,215.26,0.04510365587221443,0.3124809462837632,1984-12
1985-01-01,221.27,0.027919724983740624,0.3288691369887695,1985-01
1985-02-01,225.28,0.01812265557915671,0.3207480799671689,1985-02
1985-03-01,228.93,0.01620205965909083,0.31124348473566643,1985-03
1985-04-01,224.88,-0.01769099724806711,0.23411261112940407,1985-04
1985-05-01,219.36,-0.0245464247598719,0.16045072210760214,1985-05
1985-06-01,214.76,-0.020970094821298413,0.1329992086520706,1985-06
1985-07-01,216.44,0.007822685788787531,0.14749231258615203,1985-07
1985-08-01,224.26,0.03613010534097216,0.18499339498018497,1985-08
1985-09-01,222.43,-0.008160171229822488,0.1521885521885522,1985-09
1985-10-01,222.95,0.0023378141437755406,0.13017691488822414,1985-10
1985-11-01,233.02,0.04516707782013918,0.1313298053114531,1985-11
1985-12-01,242.23,0.03952450433439192,0.12529034655765114,1985-12
1986-01-01,250.23,0.03302646245304053,0.13088082433226367,1986-01
1986-02-01,256.08,0.023378491787555467,0.13671875,1986-02
1986-03-01,238.65,-0.06806466729147131,0.04245839339536106,1986-03
1986-04-01,215.44,-0.09725539492981361,-0.04197794379224473,1986-04
1986-05-01,198.38,-0.07918678054214634,-0.09564186725018242,1986-05
1986-06-01,178.52,-0.10011089827603581,-0.16874650772955846,1986-06
1986-07-01,156.8,-0.12166704010755092,-0.2755498059508408,1986-07
1986-08-01,137.33,-0.12417091836734695,-0.3876304289663782,1986-08
1986-09-01,117.25,-0.14621714119274742,-0.4728678685429124,1986-09
1986-10-01,100.13,-0.14601279317697236,-0.5508858488450326,1986-10
1986-11-01,85.17,-0.14940577249575548,-0.6344948931422196,1986-11
1986-12-01,79.66,-0.06469414112950578,-0.6711390001238493,1986-12
1987-01-01,77.84,-0.02284710017574687,-0.6889261879071253,1987-01
1987-02-01,77.71,-0.0016700924974307751,-0.6965401437050922,1987-02
1987-03-01,97.39,0.25324926006948933,-0.5919128430756337,1987-03
1987-04-01,133.27,0.368415648423863,-0.3814054957296694,1987-04
1987-05-01,179.4,0.34613941622270583,-0.09567496723460023,1987-05
1987-06-01,230.27,0.28355629877369015,0.2898834864440958,1987-06
1987-07-01,254.63,0.10578885655969072,0.6239158163265304,1987-07
1987-08-01,259.14,0.017711974237128336,0.886987548241462,1987-08
1987-09-01,280.55,0.08261943351084367,1.3927505330490404,1987-09
1987-10-01,315.35,0.12404206023881659,2.149405772495756,1987-10
1987-11-01,353.27,0.12024734422070704,3.1478220030527178,1987-11
1987-12-01,363.41,0.02870325813117458,3.562013557619885,1987-12
1988-01-01,386.67,0.0640048430147766,3.967497430626927,1988-01
1988-02-01,399.9,0.03421522228256646,4.146055848668126,1988-02
1988-03-01,405.18,0.013203300825206377,3.1603860765992406,1988-03
1988-04-01,405.99,0.0019991115059974085,2.0463720267126884,1988-04
1988-05-01,389.19,-0.04138032956476767,1.1693979933110366,1988-05
1988-06-01,398.54,0.024024255505023406,0.7307508576888002,1988-06
1988-07-01,456.52,0.14548100567069788,0.7928759376349999,1988-07
1988-08-01,545.24,0.19433978796109708,1.104036428185537,1988-08
1988-09-01,662.99,0.2159599442447362,1.3631794689003742,1988-09
1988-10-01,761.78,0.14900677234950743,1.4156651339781194,1988-10
1988-11-01,858.09,0.12642757751581835,1.4289919891301275,1988-11
1988-12-01,980.21,0.1423160740714844,1.6972565421975179,1988-12
1989-01-01,1149.22,0.17242223605145846,1.9720950681459644,1989-01
1989-02-01,1160.88,0.010146012077757227,1.9029257314328585,1989-02
1989-03-01,1045.29,-0.09957101509199928,1.5798163779061158,1989-03
1989-04-01,940.07,-0.10066106056692392,1.3155003817828028,1989-04
1989-05-01,944.5,0.0047124150329229675,1.4268352218710656,1989-05
1989-06-01,1001.44,0.06028586553732129,1.5127716163998595,1989-06
1989-07-01,1054.11,0.05259426425946612,1.309011653377727,1989-07
1989-08-01,1169.15,0.10913472028535942,1.1442850854669504,1989-08
1989-09-01,1269.82,0.08610529016807078,0.9152928400126699,1989-09
1989-10-01,1424.12,0.12151328534752959,0.8694636246685394,1989-10
1989-11-01,1660.95,0.1662991882706515,0.935636122085096,1989-11
1989-12-01,1972.91,0.1878202233661459,1.0127421674947206,1989-12
1990-01-01,2426.12,0.22971651012970673,1.1111014427176693,1990-01
1990-02-01,3701.29,0.5256005473760572,2.1883484942457443,1990-02
1990-03-01,6390.53,0.7265683045640843,5.113643103827646,1990-03
1990-04-01,6821.31,0.06740911943140881,6.256172412692671,1990-04
1990-05-01,6214.99,-0.08888615236662756,5.58019057702488,1990-05
1990-06-01,5385.43,-0.13347728636731504,4.377686131969964,1990-06
1990-07-01,4749.03,-0.11817069389073864,3.505250875145858,1990-07
1990-08-01,3993.62,-0.15906616719624844,2.415832014711542,1990-08
1990-09-01,3304.71,-0.17250264171353302,1.6025027169205086,1990-09
1990-10-01,2685.74,-0.1872993394276654,0.8858944470971548,1990-10
1990-11-01,2101.34,-0.21759366133728497,0.265143442006081,1990-11
1990-12-01,1620.97,-0.22860174935993227,-0.17838624164305517,1990-12
1991-01-01,1140.27,-0.29655083067545973,-0.5300026379569024,1991-01
1991-02-01,752.02,-0.34048953318073794,-0.7968221890205847,1991-02
1991-03-01,422.84,-0.43772772000744664,-0.9338333440262389,1991-03
1991-04-01,375.18,-0.11271402894711946,-0.9449988345347154,1991-04
1991-05-01,374.48,-0.0018657710965402918,-0.9397456793977143,1991-05
1991-06-01,372.1,-0.006355479598376457,-0.9309061671955629,1991-06
1991-07-01,369.96,-0.005751142166084522,-0.9220977757563124,1991-07
1991-08-01,381.41,0.03094929181533157,-0.9044951697958243,1991-08
1991-09-01,386.55,0.013476311580713718,-0.8830305836215583,1991-09
1991-10-01,411.52,0.06459707670417791,-0.8467759351240254,1991-10
1991-11-01,448.31,0.08940027216174196,-0.7866551819315294,1991-11
1991-12-01,472.7,0.05440431844036486,-0.7083844858325571,1991-12
1992-01-01,497.32,0.05208377406388842,-0.5638576828295052,1992-01
1992-02-01,515.13,0.035811952063057984,-0.3150049200819127,1992-02
1992-03-01,567.21,0.1011006930289442,0.3414293822722545,1992-03
1992-04-01,662.16,0.16739831808324945,0.7649128418359186,1992-04
1992-05-01,785.81,0.18673734444847168,1.0984031189916683,1992-05
1992-06-01,857.68,0.0914597676283071,1.3049717817790913,1992-06
1992-07-01,937.94,0.09357802443801888,1.5352470537355392,1992-07
1992-08-01,996.37,0.06229609569908523,1.6123331847618045,1992-08
1992-09-01,1081.7,0.08564087638126394,1.798344328030009,1992-09
1992-10-01,1130.94,0.04552093926227241,1.7482017884914467,1992-10
1992-11-01,1104.2,-0.023644048313792076,1.463027815574045,1992-11
1992-12-01,1119.1,0.0134939322586487,1.3674635075100485,1992-12
1993-01-01,1161.79,0.038146725046912744,1.3361015040617712,1993-01
1993-02-01,1168.49,0.005766963048399409,1.2683400306718693,1993-02
1993-03-01,1229.71,0.05239240387166344,1.1679977433402091,1993-03
1993-04-01,1316.42,0.07051255987183969,0.9880693487978738,1993-04
1993-05-01,1348.52,0.024384315036234616,0.7160891309604103,1993-05
1993-06-01,1467.33,0.08810399549135339,0.7108128905885644,1993-06
1993-07-01,1581.7,0.07794429337640474,0.6863552039576091,1993-07
1993-08-01,1730.67,0.09418347347790346,0.7369752200487771,1993-08
1993-09-01,1893.13,0.09387115972426874,0.7501432929647778,1993-09
1993-10-01,2031.27,0.07296910407631807,0.7960899782481827,1993-10
1993-11-01,2258.68,0.11195458998557539,1.045535229125158,1993-11
1993-12-01,2477.15,0.09672463562788902,1.2135197926905552,1993-12
1994-01-01,2693.84,0.08747552631047784,1.318697871388117,1994-01
1994-02-01,3035.71,0.12690805690018703,1.597976876139291,1994-02
1994-03-01,3417.39,0.12573005985420216,1.7790210700083757,1994-03
1994-04-01,3828.49,0.12029648357372147,1.908258762401057,1994-04
1994-05-01,4331.19,0.13130503148760986,2.211809984279061,1994-05
1994-06-01,4922.6,0.13654676890184936,2.3548008968670993,1994-06
1994-07-01,4005.08,-0.18638930646406382,1.5321363090345828,1994-07
1994-08-01,3044.89,-0.23974302635652722,0.7593706483616169,1994-08
1994-09-01,2253.15,-0.26002252954950744,0.19017183183405262,1994-09
1994-10-01,1703.17,-0.24409382420167325,-0.16152456345045219,1994-10
1994-11-01,1267.54,-0.25577599417556685,-0.4388138204615085,1994-11
1994-12-01,916.46,-0.27697745238809024,-0.6300345154714087,1994-12
1995-01-01,631.54,-0.3108919101761125,-0.7655614290381018,1995-01
1995-02-01,426.83,-0.3241441555562593,-0.8593969779722042,1995-02
1995-03-01,274.78,-0.35623081789002653,-0.9195936079873822,1995-03
1995-04-01,169.05,-0.3847805517140984,-0.9558442101193944,1995-04
1995-05-01,91.79,-0.45702454895001476,-0.9788072100277291,1995-05
1995-06-01,33.03,-0.6401568798344046,-0.993290131231463,1995-06
1995-07-01,27.45,-0.16893732970027253,-0.9931462043205129,1995-07
1995-08-01,26.36,-0.03970856102003639,-0.9913428728131394,1995-08
1995-09-01,25.69,-0.02541729893778444,-0.9885981847635532,1995-09
1995-10-01,24.21,-0.057609964966913174,-0.9857853297087196,1995-10
1995-11-01,22.59,-0.06691449814126393,-0.9821780772204427,1995-11
1995-12-01,22.41,-0.007968127490039834,-0.9755472142810379,1995-12
1996-01-01,21.97,-0.01963409192324861,-0.9652120214079868,1996-01
1996-02-01,21.99,0.0009103322712789019,-0.9484806597474404,1996-02
1996-03-01,20.55,-0.06548431105047736,-0.9252128975907999,1996-03
1996-04-01,19.17,-0.06715328467153281,-0.8866015971606034,1996-04
1996-05-01,17.49,-0.0876369327073554,-0.8094563677960562,1996-05
1996-06-01,16.26,-0.07032590051457954,-0.5077202543142597,1996-06
1996-07-01,14.84,-0.08733087330873324,-0.4593806921675774,1996-07
1996-08-01,14.21,-0.04245283018867918,-0.4609256449165402,1996-08
1996-09-01,13.26,-0.06685432793807189,-0.4838458544180615,1996-09
1996-10-01,12.02,-0.09351432880844646,-0.5035109458901281,1996-10
1996-11-01,10.75,-0.10565723793677206,-0.5241257193448429,1996-11
1996-12-01,9.56,-0.11069767441860456,-0.573404730031236,1996-12
1997-01-01,9.39,-0.01778242677824271,-0.5725989986345015,1997-01
1997-02-01,8.82,-0.060702875399361034,-0.5989085948158253,1997-02
1997-03-01,8.99,0.01927437641723362,-0.5625304136253042,1997-03
1997-04-01,8.58,-0.04560622914349277,-0.5524256651017214,1997-04
1997-05-01,7.71,-0.10139860139860146,-0.5591766723842195,1997-05
1997-06-01,7.02,-0.08949416342412453,-0.5682656826568266,1997-06
1997-07-01,6.08,-0.1339031339031338,-0.5902964959568733,1997-07
1997-08-01,5.59,-0.08059210526315796,-0.6066150598170303,1997-08
1997-09-01,5.5,-0.01610017889087656,-0.5852187028657616,1997-09
1997-10-01,5.42,-0.014545454545454528,-0.5490848585690515,1997-10
1997-11-01,5.27,-0.027675276752767597,-0.5097674418604652,1997-11
1997-12-01,5.22,-0.009487666034155517,-0.4539748953974896,1997-12
1998-01-01,4.73,-0.09386973180076619,-0.4962726304579339,1998-01
1998-02-01,4.69,-0.008456659619450302,-0.46825396825396826,1998-02
1998-03-01,4.52,-0.03624733475479758,-0.49721913236929927,1998-03
1998-04-01,3.85,-0.14823008849557517,-0.5512820512820513,1998-04
1998-05-01,3.95,0.025974025974025983,-0.48767833981841757,1998-05
1998-06-01,3.41,-0.13670886075949362,-0.5142450142450141,1998-06
1998-07-01,3.06,-0.1026392961876833,-0.4967105263157895,1998-07
1998-08-01,2.55,-0.16666666666666674,-0.5438282647584973,1998-08
1998-09-01,2.27,-0.1098039215686274,-0.5872727272727273,1998-09
1998-10-01,2.05,-0.09691629955947145,-0.6217712177121771,1998-10
1998-11-01,1.76,-0.14146341463414625,-0.6660341555977229,1998-11
1998-12-01,1.65,-0.0625,-0.6839080459770115,1998-12
1999-01-01,1.65,0.0,-0.6511627906976745,1999-01
1999-02-01,2.24,0.3575757575757579,-0.5223880597014925,1999-02
1999-03-01,3.02,0.3482142857142856,-0.331858407079646,1999-03
1999-04-01,3.35,0.10927152317880795,-0.1298701298701299,1999-04
1999-05-01,3.14,-0.06268656716417909,-0.2050632911392405,1999-05
1999-06-01,3.32,0.0573248407643312,-0.026392961876832932,1999-06
1999-07-01,4.57,0.3765060240963858,0.4934640522875817,1999-07
1999-08-01,5.69,0.24507658643326047,1.2313725490196084,1999-08
1999-09-01,6.25,0.09841827768014055,1.753303964757709,1999-09
1999-10-01,7.5,0.19999999999999996,2.658536585365854,1999-10
1999-11-01,8.65,0.15333333333333332,3.9147727272727275,1999-11
1999-12-01,8.94,0.03352601156069346,4.418181818181818,1999-12
2000-01-01,8.85,-0.010067114093959662,4.363636363636363,2000-01
2000-02-01,7.86,-0.11186440677966092,2.508928571428571,2000-02
2000-03-01,6.92,-0.11959287531806617,1.2913907284768213,2000-03
2000-04-01,6.77,-0.021676300578034713,1.0208955223880594,2000-04
2000-05-01,6.47,-0.04431314623338256,1.0605095541401273,2000-05
2000-06-01,6.51,0.0061823802163833985,0.9608433734939759,2000-06
2000-07-01,7.06,0.08448540706605212,0.5448577680525162,2000-07
2000-08-01,7.86,0.11331444759206799,0.38137082601054484,2000-08
2000-09-01,7.77,-0.011450381679389388,0.24319999999999986,2000-09
2000-10-01,6.65,-0.144144144144144,-0.11333333333333329,2000-10
2000-11-01,5.99,-0.09924812030075192,-0.307514450867052,2000-11
2000-12-01,5.97,-0.0033388981636061077,-0.33221476510067116,2000-12
2001-01-01,5.92,-0.008375209380234505,-0.33107344632768365,2001-01
2001-02-01,6.27,0.05912162162162149,-0.20229007633587792,2001-02
2001-03-01,6.44,0.027113237639553533,-0.06936416184971095,2001-03
2001-04-01,6.61,0.026397515527950333,-0.023633677991137247,2001-04
2001-05-01,7.04,0.06505295007564293,0.08809891808346215,2001-05
2001-06-01,7.35,0.04403409090909083,0.12903225806451601,2001-06
2001-07-01,7.05,-0.04081632653061218,-0.0014164305949008194,2001-07
2001-08-01,6.41,-0.09078014184397154,-0.18447837150127233,2001-08
2001-09-01,6.46,0.007800312012480548,-0.16859716859716856,2001-09
2001-10-01,7.19,0.11300309597523217,0.08120300751879705,2001-10
2001-11-01,7.61,0.05841446453407517,0.27045075125208684,2001-11
2001-12-01,7.67,0.007884362680683266,0.2847571189279732,2001-12
2002-01-01,7.62,-0.006518904823989535,0.2871621621621623,2002-01
2002-02-01,7.51,-0.014435695538057791,0.19776714513556626,2002-02
2002-03-01,7.75,0.031957390146471365,0.20341614906832284,2002-03
2002-04-01,7.98,0.029677419354838808,0.20726172465960668,2002-04
2002-05-01,7.77,-0.026315789473684292,0.10369318181818166,2002-05
2002-06-01,7.66,-0.014157014157014092,0.042176870748299455,2002-06
2002-07-01,7.51,-0.019582245430809442,0.0652482269503547,2002-07
2002-08-01,7.46,-0.0066577896138482195,0.1638065522620904,2002-08
2002-09-01,7.93,0.06300268096514738,0.22755417956656343,2002-09
2002-10-01,8.45,0.06557377049180313,0.17524339360222507,2002-10
2002-11-01,10.93,0.29349112426035506,0.43626806833114307,2002-11
2002-12-01,12.53,0.1463860933211345,0.633637548891786,2002-12
2003-01-01,14.47,0.15482841181165208,0.8989501312335959,2003-01
2003-02-01,15.85,0.0953697304768486,1.1105193075898803,2003-02
2003-03-01,16.57,0.045425867507886464,1.1380645161290324,2003-03
2003-04-01,16.77,0.012070006035002967,1.1015037593984962,2003-04
2003-05-01,17.24,0.02802623732856291,1.2187902187902186,2003-05
2003-06-01,16.57,-0.03886310904872381,1.1631853785900783,2003-06
